,date,au_price,au_open,au_high,au_low,au_change_percent
3230,2007-06-29,648.75,642.00,650.40,641.00,0.78%
3231,2007-06-28,643.75,642.30,645.35,638.90,0.54%
3232,2007-06-27,640.30,651.70,652.00,639.90,-1.70%
3233,2007-06-26,651.40,653.90,654.90,648.70,-0.45%
3234,2007-06-25,654.35,651.10,656.95,650.20,0.37%
3235,2007-06-22,651.95,654.00,657.20,647.50,-0.50%
3236,2007-06-21,655.25,660.70,662.10,654.40,-0.92%
3237,2007-06-20,661.35,655.20,662.15,653.20,0.76%
3238,2007-06-19,656.35,654.90,659.80,654.30,0.09%
3239,2007-06-18,655.75,651.60,656.20,649.50,0.58%
3240,2007-06-15,651.95,650.60,654.75,645.85,0.17%
3241,2007-06-14,650.85,647.20,653.10,642.90,0.56%
3242,2007-06-13,647.25,652.80,655.15,645.40,-0.99%
3243,2007-06-12,653.75,648.60,655.55,648.20,0.80%
3244,2007-06-11,648.55,658.50,661.85,644.40,-1.65%
3245,2007-06-08,659.45,669.90,673.15,657.80,-1.70%
3246,2007-06-07,670.85,669.60,672.75,664.60,0.10%
3247,2007-06-06,670.15,671.00,674.70,668.70,-0.16%
3248,2007-06-05,671.25,670.80,674.65,668.00,-0.03%
3249,2007-06-04,671.45,661.45,672.70,660.10,1.59%
3250,2007-06-01,660.95,652.45,662.70,652.45,1.12%
3251,2007-05-31,653.65,655.65,659.55,651.60,-0.47%
3252,2007-05-30,656.75,655.45,662.60,653.50,0.17%
3253,2007-05-29,655.65,655.15,658.85,653.50,-0.08%
3254,2007-05-28,656.15,653.70,657.55,653.00,0.21%
3255,2007-05-25,654.75,661.10,663.25,651.30,-1.00%
3256,2007-05-24,661.35,659.10,665.45,657.00,0.35%
3257,2007-05-23,659.05,662.70,665.25,657.80,-0.65%
3258,2007-05-22,663.35,662.00,664.55,656.60,0.26%
3259,2007-05-21,661.65,657.20,663.15,655.50,0.59%
3260,2007-05-18,657.75,661.90,665.25,653.40,-0.66%
3261,2007-05-17,662.15,671.80,673.95,659.40,-1.49%
3262,2007-05-16,672.15,669.00,674.25,664.50,0.33%
3263,2007-05-15,669.95,671.30,675.00,666.00,-0.16%
3264,2007-05-14,671.05,665.60,673.25,664.10,0.69%
3265,2007-05-11,666.45,679.90,681.65,664.00,-2.09%
3266,2007-05-10,680.65,684.50,687.35,675.50,-0.69%
3267,2007-05-09,685.35,688.50,689.45,681.60,-0.45%
3268,2007-05-08,688.45,687.80,691.55,686.20,-0.04%
3269,2007-05-07,688.75,681.80,691.40,680.15,0.94%
3270,2007-05-04,682.35,672.50,682.95,671.70,1.41%
3271,2007-05-03,672.85,673.70,675.25,667.30,-0.07%
3272,2007-05-02,673.35,678.20,680.50,671.50,-0.72%
3273,2007-05-01,678.25,681.20,682.15,675.80,-0.40%
3274,2007-04-30,680.95,674.40,682.15,670.70,0.89%
3275,2007-04-27,674.95,685.30,687.15,671.15,-1.56%
3276,2007-04-26,685.65,683.40,686.95,681.80,0.34%
3277,2007-04-25,683.35,689.30,691.95,680.90,-0.83%
3278,2007-04-24,689.05,693.00,693.85,686.60,-0.33%
3279,2007-04-23,691.35,683.60,693.85,682.60,1.27%
3280,2007-04-20,682.65,689.40,691.75,678.70,-1.00%
3281,2007-04-19,689.55,686.40,690.95,685.70,0.25%
3282,2007-04-18,687.85,690.00,691.05,685.80,-0.39%
3283,2007-04-17,690.55,686.00,691.25,683.20,0.72%
3284,2007-04-16,685.60,676.00,686.30,675.40,1.42%
3285,2007-04-13,676.00,677.00,680.30,671.10,-0.19%
3286,2007-04-12,677.30,677.30,681.10,674.00,0.00%
3287,2007-04-11,677.30,671.00,681.80,670.60,0.98%
3288,2007-04-10,670.75,673.75,678.05,669.25,-0.56%
3289,2007-04-09,674.50,673.50,674.70,672.75,0.01%
3290,2007-04-06,674.45,674.20,675.65,671.40,-0.01%
3291,2007-04-05,674.50,664.60,676.30,663.10,1.58%
3292,2007-04-04,664.00,664.30,668.00,661.80,0.02%
3293,2007-04-03,663.90,665.20,666.30,656.20,0.05%
3294,2007-04-02,663.60,661.30,668.40,660.40,0.35%
3295,2007-03-30,661.30,666.20,666.70,654.80,-0.65%
3296,2007-03-29,665.60,664.40,670.00,663.30,0.23%
3297,2007-03-28,664.10,663.60,666.10,661.30,0.05%
3298,2007-03-27,663.80,657.25,665.60,656.80,1.02%
3299,2007-03-26,657.10,663.40,664.70,655.00,-1.01%
3300,2007-03-23,663.80,663.60,667.10,661.80,-0.06%
3301,2007-03-22,664.20,658.00,664.30,656.70,0.90%
3302,2007-03-21,658.30,654.00,661.10,652.40,0.70%
3303,2007-03-20,653.70,652.70,656.75,651.60,0.12%
3304,2007-03-19,652.90,646.40,655.60,645.70,0.93%
3305,2007-03-16,646.90,643.50,650.25,643.00,0.43%
3306,2007-03-15,644.10,642.80,646.20,636.50,0.09%
3307,2007-03-14,643.50,650.00,652.20,642.90,-1.18%
3308,2007-03-13,651.20,648.75,654.25,645.60,0.14%
3309,2007-03-12,650.27,651.20,658.38,649.10,-0.16%
3310,2007-03-09,651.30,649.00,656.20,647.10,0.83%
3311,2007-03-08,645.95,646.00,650.85,642.60,-0.21%
3312,2007-03-07,647.30,635.80,648.00,632.30,1.81%
3313,2007-03-06,635.80,643.30,645.20,633.00,-1.11%
3314,2007-03-05,642.95,664.50,665.85,639.80,-3.25%
3315,2007-03-02,664.55,669.20,677.55,661.20,-0.81%
3316,2007-03-01,669.95,679.00,679.35,660.00,-1.48%
3317,2007-02-28,680.00,686.10,689.70,674.30,-1.07%
3318,2007-02-27,687.35,681.30,689.35,681.30,0.66%
3319,2007-02-26,682.85,677.20,688.55,672.70,0.75%
3320,2007-02-23,677.75,677.75,681.25,675.70,-0.22%
3321,2007-02-22,679.25,657.10,682.45,656.90,3.11%
3322,2007-02-21,658.75,670.50,672.15,655.40,-1.91%
3323,2007-02-20,671.55,669.00,673.55,667.50,0.37%
3324,2007-02-19,669.05,669.70,670.05,662.55,-0.04%
3325,2007-02-16,669.35,668.40,670.85,662.20,0.03%
3326,2007-02-15,669.15,664.00,672.20,663.40,0.72%
3327,2007-02-14,664.35,660.60,668.60,660.60,0.35%
3328,2007-02-13,662.05,667.60,668.55,659.65,-0.69%
3329,2007-02-12,666.65,660.20,668.15,656.80,0.89%
3330,2007-02-09,660.75,651.30,660.95,647.70,1.40%
3331,2007-02-08,651.65,653.20,656.85,651.20,-0.32%
3332,2007-02-07,653.75,648.00,658.75,647.90,0.80%
3333,2007-02-06,648.55,648.00,652.25,646.10,0.05%
3334,2007-02-05,648.25,656.80,659.85,642.80,-1.44%
3335,2007-02-02,657.70,652.50,662.00,651.70,0.69%
3336,2007-02-01,653.20,646.70,655.20,642.10,0.90%
3337,2007-01-31,647.40,643.30,647.50,640.80,0.67%
3338,2007-01-30,643.10,645.80,648.20,640.70,-0.54%
3339,2007-01-29,646.60,645.70,648.40,640.60,0.08%
3340,2007-01-26,646.10,648.10,654.50,645.20,-0.37%
3341,2007-01-25,648.50,646.20,649.10,638.50,0.29%
3342,2007-01-24,646.60,632.75,648.00,632.60,2.16%
3343,2007-01-23,632.90,635.25,640.10,632.20,-0.41%
3344,2007-01-22,635.50,626.50,636.50,626.40,1.19%
3345,2007-01-19,628.00,631.30,636.90,626.50,-0.62%
3346,2007-01-18,631.90,624.50,634.30,620.20,1.04%
3347,2007-01-17,625.40,626.00,628.20,622.40,-0.21%
3348,2007-01-16,626.70,625.70,628.30,624.00,-0.03%
3349,2007-01-15,626.90,611.25,627.70,609.60,2.45%
3350,2007-01-12,611.90,611.10,616.25,608.70,0.03%
3351,2007-01-11,611.70,613.10,614.50,605.70,-0.29%
3352,2007-01-10,613.50,609.30,616.20,606.00,0.59%
3353,2007-01-09,609.90,608.25,610.10,603.90,0.41%
3354,2007-01-08,607.40,621.50,626.50,601.70,-2.35%
3355,2007-01-05,622.00,627.00,630.70,621.50,-0.91%
3356,2007-01-04,627.70,640.00,645.40,624.80,-2.00%
3357,2007-01-03,640.50,636.80,641.30,635.80,0.58%
3358,2007-01-02,636.80,634.30,636.80,631.80,0.28%
3359,2006-12-29,635.00,626.80,635.70,626.25,1.23%
3360,2006-12-28,627.30,624.30,629.60,623.70,0.38%
3361,2006-12-27,624.90,622.10,630.00,622.00,0.67%
3362,2006-12-26,620.75,620.00,621.25,619.50,-0.04%
3363,2006-12-25,621.00,618.10,621.70,617.75,0.40%
3364,2006-12-22,618.50,620.00,622.75,617.70,-0.35%
3365,2006-12-21,620.65,622.20,624.75,618.60,-0.34%
3366,2006-12-20,622.75,615.60,622.95,614.60,1.10%
3367,2006-12-19,615.95,614.90,618.75,611.30,0.11%
3368,2006-12-18,615.25,624.90,629.65,614.20,-1.73%
3369,2006-12-15,626.05,628.00,629.55,624.80,-0.49%
3370,2006-12-14,629.15,629.40,630.85,623.00,-0.14%
3371,2006-12-13,630.05,629.60,631.50,626.30,-0.06%
3372,2006-12-12,630.45,624.40,631.05,622.60,0.85%
3373,2006-12-11,625.15,633.40,638.55,624.40,-1.17%
3374,2006-12-08,632.55,630.50,632.85,624.90,0.16%
3375,2006-12-07,631.55,642.90,643.65,629.20,-1.93%
3376,2006-12-06,643.95,645.70,649.25,638.20,-0.30%
3377,2006-12-05,645.90,644.75,648.20,640.40,0.02%
3378,2006-12-04,645.80,647.50,650.00,643.40,-0.39%
3379,2006-12-01,648.30,636.00,649.00,636.00,1.84%
3380,2006-11-30,636.60,639.20,640.90,634.50,-0.53%
3381,2006-11-29,640.00,640.30,642.20,632.20,-0.20%
3382,2006-11-28,641.30,638.50,642.25,636.70,0.49%
3383,2006-11-27,638.20,630.50,640.30,630.50,1.10%
3384,2006-11-24,631.25,629.80,631.80,628.50,0.17%
3385,2006-11-23,630.20,627.10,634.90,625.90,0.51%
3386,2006-11-22,627.00,622.50,629.60,621.75,0.69%
3387,2006-11-21,622.70,621.00,627.00,620.40,0.11%
3388,2006-11-20,622.00,618.40,622.70,614.30,0.53%
3389,2006-11-17,618.70,622.50,628.60,617.70,-0.63%
3390,2006-11-16,622.60,620.50,625.50,615.30,0.27%
3391,2006-11-15,620.90,625.10,629.40,619.00,-0.83%
3392,2006-11-14,626.10,628.60,632.90,620.30,-0.41%
3393,2006-11-13,628.70,632.90,637.00,626.00,-0.79%
3394,2006-11-10,633.70,615.40,636.00,614.90,2.91%
3395,2006-11-09,615.77,624.90,626.98,612.90,-1.46%
3396,2006-11-08,624.90,622.60,629.40,621.70,0.29%
3397,2006-11-07,623.10,626.00,629.90,622.40,-0.78%
3398,2006-11-06,628.00,623.50,629.00,617.00,0.71%
3399,2006-11-03,623.60,617.00,625.90,614.00,0.89%
3400,2006-11-02,618.10,605.90,619.20,605.20,1.90%
3401,2006-11-01,606.60,604.00,607.80,598.00,0.35%
3402,2006-10-31,604.50,598.50,611.00,598.20,0.74%
3403,2006-10-30,600.05,596.20,600.05,591.40,0.59%
3404,2006-10-27,596.55,591.00,599.25,589.70,0.83%
3405,2006-10-26,591.65,584.50,591.65,579.60,1.25%
3406,2006-10-25,584.35,581.00,584.45,573.10,0.40%
3407,2006-10-24,582.05,590.00,593.25,579.10,-1.66%
3408,2006-10-23,591.90,599.80,602.70,591.30,-1.23%
3409,2006-10-20,599.30,589.20,600.80,586.20,1.59%
3410,2006-10-19,589.90,589.60,595.50,586.90,-0.08%
3411,2006-10-18,590.40,596.75,598.00,585.40,-0.94%
3412,2006-10-17,596.00,590.50,596.30,589.75,1.02%
3413,2006-10-16,590.00,578.00,590.80,576.90,1.97%
3414,2006-10-13,578.60,572.50,579.00,570.70,0.92%
3415,2006-10-12,573.30,572.70,579.30,570.00,0.05%
3416,2006-10-11,573.00,576.80,581.60,568.80,-0.64%
3417,2006-10-10,576.70,575.00,581.25,571.50,0.51%
3418,2006-10-09,573.80,572.90,573.80,559.90,-0.03%
3419,2006-10-06,574.00,567.00,574.75,562.00,1.31%
3420,2006-10-05,566.60,574.00,581.00,559.40,-1.41%
3421,2006-10-04,574.70,595.50,598.25,573.70,-3.44%
3422,2006-10-03,595.20,598.00,604.20,594.70,-0.52%
3423,2006-10-02,598.30,600.75,604.00,594.50,-0.76%
3424,2006-09-29,602.90,602.10,607.00,600.40,0.42%
3425,2006-09-28,600.40,591.60,600.40,589.50,1.47%
3426,2006-09-27,591.70,586.50,594.25,585.80,0.85%
3427,2006-09-26,586.70,588.75,591.10,582.00,-0.27%
3428,2006-09-25,588.30,585.00,593.00,584.00,0.68%
3429,2006-09-22,584.30,576.20,584.30,574.25,1.34%
3430,2006-09-21,576.60,572.50,586.80,572.30,0.17%
3431,2006-09-20,575.65,587.30,589.25,574.90,-2.24%
3432,2006-09-19,588.85,580.60,589.25,577.80,1.55%
3433,2006-09-18,579.85,576.10,581.85,571.20,0.54%
3434,2006-09-15,576.75,589.10,595.75,576.00,-2.24%
3435,2006-09-14,589.95,587.20,593.35,578.60,0.37%
3436,2006-09-13,587.75,590.00,599.75,583.90,-0.68%
3437,2006-09-12,591.75,609.40,611.15,582.60,-3.12%
3438,2006-09-11,610.80,616.70,619.75,606.20,-0.96%
3439,2006-09-08,616.70,633.00,636.50,614.80,-2.65%
3440,2006-09-07,633.50,638.00,640.75,632.60,-0.80%
3441,2006-09-06,638.60,626.80,640.50,626.00,1.93%
3442,2006-09-05,626.50,624.55,628.00,624.55,0.16%
3443,2006-09-04,625.50,624.80,628.10,619.55,-0.22%
3444,2006-09-01,626.90,618.60,627.60,617.60,1.15%
3445,2006-08-31,619.75,614.00,621.55,612.10,1.14%
3446,2006-08-30,612.75,613.60,618.25,606.80,-0.21%
3447,2006-08-29,614.05,621.60,624.25,612.50,-1.48%
3448,2006-08-28,623.25,619.50,624.65,617.80,0.23%
3449,2006-08-25,621.85,621.00,626.70,618.50,-0.08%
3450,2006-08-24,622.35,623.30,631.55,621.00,-0.27%
3451,2006-08-23,624.05,627.40,629.25,620.10,-0.60%
3452,2006-08-22,627.80,613.60,628.50,613.40,2.08%
3453,2006-08-21,615.00,613.40,619.15,607.00,0.08%
3454,2006-08-18,614.50,628.30,632.10,613.30,-2.27%
3455,2006-08-17,628.80,624.40,632.80,623.60,0.61%
3456,2006-08-16,625.00,626.00,628.70,620.60,-0.67%
3457,2006-08-15,629.20,633.00,633.40,623.50,-0.55%
3458,2006-08-14,632.70,637.00,645.55,626.00,-0.39%
3459,2006-08-11,635.17,650.10,654.12,633.90,-2.38%
3460,2006-08-10,650.65,643.50,655.30,635.75,1.07%
3461,2006-08-09,643.75,647.50,650.00,641.00,-0.65%
3462,2006-08-08,647.98,643.80,652.17,643.80,0.24%
3463,2006-08-07,646.45,644.60,654.85,643.00,0.22%
3464,2006-08-04,645.05,651.10,653.50,638.60,-0.91%
3465,2006-08-03,650.95,646.50,656.20,645.00,0.58%
3466,2006-08-02,647.20,635.50,647.60,630.00,1.99%
3467,2006-08-01,634.58,636.00,638.98,628.90,-0.21%
3468,2006-07-31,635.90,634.00,637.75,625.60,0.32%
3469,2006-07-28,633.88,623.75,640.88,623.75,1.88%
3470,2006-07-27,622.17,618.50,623.27,612.90,0.44%
3471,2006-07-26,619.45,614.50,624.00,609.40,1.14%
3472,2006-07-25,612.48,620.50,621.12,601.60,-1.33%
3473,2006-07-24,620.75,628.90,637.15,615.50,-1.34%
3474,2006-07-21,629.15,643.25,645.10,628.70,-2.01%
3475,2006-07-20,642.05,630.50,646.75,617.95,1.72%
3476,2006-07-19,631.20,642.40,654.50,627.60,-1.86%
3477,2006-07-18,643.15,668.00,676.75,642.10,-3.31%
3478,2006-07-17,665.15,662.70,668.50,658.80,0.77%
3479,2006-07-14,660.05,650.10,661.00,644.00,1.35%
3480,2006-07-13,651.25,640.30,656.05,639.00,1.54%
3481,2006-07-12,641.35,623.40,643.75,621.00,2.77%
3482,2006-07-11,624.05,629.50,632.75,620.00,-1.03%
3483,2006-07-10,630.55,632.90,637.75,627.00,-0.54%
3484,2006-07-07,633.95,628.10,635.50,622.00,0.88%
3485,2006-07-06,628.45,622.00,630.85,617.50,1.04%
3486,2006-07-05,622.00,623.50,624.00,616.50,-0.40%
3487,2006-07-04,624.50,617.50,625.55,616.50,1.86%
3488,2006-07-03,613.10,596.90,615.90,596.85,2.53%
3489,2006-06-30,598.00,579.40,598.00,578.40,3.07%
3490,2006-06-29,580.20,579.00,586.80,576.40,-0.29%
3491,2006-06-28,581.90,584.80,596.10,581.40,-0.61%
3492,2006-06-27,585.45,584.40,587.50,577.00,0.36%
3493,2006-06-26,583.35,580.50,586.45,571.50,0.46%
3494,2006-06-23,580.65,587.00,595.15,580.00,-1.06%
3495,2006-06-22,586.85,574.75,590.55,570.20,1.80%
3496,2006-06-21,576.50,565.00,576.70,560.50,1.29%
3497,2006-06-20,569.15,580.00,580.45,565.70,-2.01%
3498,2006-06-19,580.85,570.00,585.35,567.00,1.90%
3499,2006-06-16,570.00,560.05,576.80,553.75,1.90%
3500,2006-06-15,559.35,564.00,571.45,543.00,-0.69%
3501,2006-06-14,563.25,604.00,605.05,561.70,-7.03%
3502,2006-06-13,605.85,603.50,611.75,602.50,-0.26%
3503,2006-06-12,607.45,613.00,617.45,600.65,-0.77%
3504,2006-06-09,612.15,626.60,627.45,607.50,-2.36%
3505,2006-06-08,626.95,630.00,630.55,616.25,-0.51%
3506,2006-06-07,630.15,635.00,639.15,625.00,-1.13%
3507,2006-06-06,637.35,638.30,645.35,636.70,-0.13%
3508,2006-06-05,638.20,628.90,639.00,618.50,1.37%
3509,2006-06-02,629.60,642.90,645.40,620.90,-2.19%
3510,2006-06-01,643.70,652.70,659.70,638.50,-1.39%
3511,2006-05-31,652.80,651.40,665.00,648.20,0.35%
3512,2006-05-30,650.50,652.75,654.10,646.00,-0.23%
3513,2006-05-29,652.00,649.70,655.50,640.00,0.18%
3514,2006-05-26,650.80,642.20,651.30,638.60,1.39%
3515,2006-05-25,641.90,669.00,670.90,637.40,-4.41%
3516,2006-05-24,671.50,656.10,674.00,650.50,2.33%
3517,2006-05-23,656.20,656.20,661.65,636.20,-0.21%
3518,2006-05-22,657.60,683.50,688.90,651.00,-3.62%
3519,2006-05-19,682.30,686.50,694.50,678.40,-1.10%
3520,2006-05-18,689.90,688.50,716.40,685.30,0.04%
3521,2006-05-17,689.60,678.50,692.50,674.00,1.25%
3522,2006-05-16,681.10,713.70,721.00,677.60,-4.71%
3523,2006-05-15,714.80,713.70,730.50,707.80,-0.63%
3524,2006-05-12,719.30,708.60,726.50,704.25,1.67%
3525,2006-05-11,707.50,700.20,707.50,693.30,0.96%
3526,2006-05-10,700.80,678.50,701.00,677.25,3.24%
3527,2006-05-09,678.80,684.70,685.20,670.00,-0.57%
3528,2006-05-08,682.70,678.00,684.60,674.80,0.78%
3529,2006-05-05,677.40,667.40,677.90,660.40,1.48%
3530,2006-05-04,667.50,667.50,676.80,660.00,-0.01%
3531,2006-05-03,667.60,654.00,667.70,653.00,1.44%
3532,2006-05-02,658.10,654.10,661.60,651.90,0.55%
3533,2006-05-01,654.50,633.50,655.80,633.40,3.23%
3534,2006-04-28,634.00,638.90,643.50,627.20,-0.78%
3535,2006-04-27,639.00,630.20,640.90,628.10,1.38%
3536,2006-04-26,630.30,620.70,635.10,618.50,1.45%
3537,2006-04-25,621.30,639.00,639.50,618.70,-2.00%
3538,2006-04-24,634.00,610.25,634.40,610.20,3.04%
3539,2006-04-21,615.30,639.30,646.15,607.80,-3.84%
3540,2006-04-20,639.90,621.40,640.30,621.00,2.94%
3541,2006-04-19,621.60,613.80,622.10,612.10,1.24%
3542,2006-04-18,614.00,600.00,615.80,600.00,2.37%
3543,2006-04-17,599.80,596.25,599.80,595.25,0.55%
3544,2006-04-14,596.50,598.10,598.80,590.50,-0.31%
3545,2006-04-13,598.38,592.80,600.38,592.80,0.82%
3546,2006-04-12,593.50,599.70,604.40,592.70,-1.08%
3547,2006-04-11,600.00,588.75,600.30,587.90,1.96%
3548,2006-04-10,588.45,595.70,598.45,584.80,-1.14%
3549,2006-04-07,595.25,588.70,596.95,586.75,1.09%
3550,2006-04-06,588.85,585.50,589.85,581.90,0.41%
3551,2006-04-05,586.45,587.80,590.45,584.40,-0.39%
3552,2006-04-04,588.75,582.50,591.95,581.80,0.87%
3553,2006-04-03,583.65,588.30,589.15,578.60,-0.85%
3554,2006-03-31,588.65,573.00,589.15,571.00,2.65%
3555,2006-03-30,573.45,564.30,574.05,560.00,1.59%
3556,2006-03-29,564.50,566.80,569.30,563.00,-0.43%
3557,2006-03-28,566.95,559.50,568.75,558.20,1.16%
3558,2006-03-27,560.45,549.70,561.15,548.50,1.87%
3559,2006-03-24,550.15,550.40,551.45,544.60,-0.07%
3560,2006-03-23,550.55,551.60,553.70,546.70,-0.24%
3561,2006-03-22,551.85,554.30,555.45,546.90,-0.47%
3562,2006-03-21,554.45,554.10,556.65,549.70,0.11%
3563,2006-03-20,553.85,555.00,557.95,551.70,-0.25%
3564,2006-03-17,555.25,552.60,557.05,547.10,0.23%
3565,2006-03-16,553.95,550.75,557.35,550.00,0.36%
3566,2006-03-15,551.95,545.70,552.45,542.40,1.06%
3567,2006-03-14,546.15,540.75,546.95,540.50,1.07%
3568,2006-03-13,540.35,545.00,547.30,533.60,-1.04%
3569,2006-03-10,546.05,543.25,550.55,539.85,0.40%
3570,2006-03-09,543.85,552.10,554.20,538.10,-1.65%
3571,2006-03-08,552.95,554.70,559.20,548.30,-0.47%
3572,2006-03-07,555.55,565.50,568.60,552.10,-1.68%
3573,2006-03-06,565.05,569.00,570.95,564.20,-0.65%
3574,2006-03-03,568.75,562.00,568.75,561.75,0.87%
3575,2006-03-02,563.85,560.70,566.95,560.15,0.37%
3576,2006-03-01,561.75,553.25,561.95,552.75,1.19%
3577,2006-02-28,555.15,558.00,559.10,552.20,-0.68%
3578,2006-02-27,558.95,547.00,559.95,547.00,1.74%
3579,2006-02-24,549.38,554.25,554.73,547.90,-0.90%
3580,2006-02-23,554.35,554.20,555.45,547.00,0.09%
3581,2006-02-22,553.85,555.25,556.35,551.00,-0.40%
3582,2006-02-21,556.05,551.75,557.05,551.50,0.71%
3583,2006-02-20,552.15,546.00,554.45,544.00,1.08%
3584,2006-02-17,546.25,538.00,546.45,535.00,1.17%
3585,2006-02-16,539.95,547.50,548.20,535.50,-1.40%
3586,2006-02-15,547.62,538.00,547.62,534.50,1.59%
3587,2006-02-14,539.05,549.90,551.95,538.60,-2.16%
3588,2006-02-13,550.95,563.80,568.95,546.60,-2.31%
3589,2006-02-10,563.95,550.90,566.95,549.20,2.38%
3590,2006-02-09,550.85,548.60,553.25,544.90,0.36%
3591,2006-02-08,548.85,569.50,571.25,547.70,-3.69%
3592,2006-02-07,569.85,568.75,573.95,568.25,0.39%
3593,2006-02-06,567.65,571.80,574.15,564.60,-0.84%
3594,2006-02-03,572.45,569.00,575.05,567.20,0.58%
3595,2006-02-02,569.15,568.50,571.85,563.30,0.04%
3596,2006-02-01,568.95,567.80,572.65,565.60,-0.04%
3597,2006-01-31,569.15,558.00,569.35,557.90,1.72%
3598,2006-01-30,559.55,559.25,564.35,555.50,-0.11%
3599,2006-01-27,560.15,563.10,563.85,554.40,-0.59%
3600,2006-01-26,563.45,558.00,566.65,556.40,0.85%
3601,2006-01-25,558.70,559.10,560.15,552.25,-0.09%
3602,2006-01-24,559.20,553.00,560.50,549.00,0.98%
3603,2006-01-23,553.80,557.50,568.00,553.00,-0.75%
3604,2006-01-20,558.00,542.75,558.00,557.60,2.57%
3605,2006-01-19,544.00,554.20,544.00,543.60,-1.89%
3606,2006-01-18,554.50,561.00,554.50,554.10,-1.37%
3607,2006-01-17,562.20,556.50,562.20,561.80,0.96%
3608,2006-01-16,556.88,546.00,556.88,556.50,1.58%
3609,2006-01-13,548.20,549.00,548.20,547.80,-0.15%
3610,2006-01-12,549.00,541.50,549.00,548.60,1.19%
3611,2006-01-11,542.55,548.75,542.55,542.20,-1.20%
3612,2006-01-10,549.12,539.00,549.12,548.75,1.75%
3613,2006-01-09,539.65,525.00,539.65,539.30,2.78%
3614,2006-01-06,525.05,534.25,525.05,524.70,-1.78%
3615,2006-01-05,534.55,534.25,534.55,534.20,0.18%
3616,2006-01-04,533.60,516.75,533.60,533.20,3.09%
3617,2006-01-03,517.60,515.00,517.60,517.20,0.30%
3618,2005-12-30,516.05,516.40,516.05,515.70,0.04%
3619,2005-12-29,515.85,507.50,515.85,515.50,1.56%
3620,2005-12-28,507.95,504.50,507.95,507.60,0.58%
3621,2005-12-27,505.00,503.50,505.00,504.00,0.40%
3622,2005-12-26,503.00,503.80,503.00,502.60,-0.16%
3623,2005-12-23,503.80,495.00,503.80,503.40,1.78%
3624,2005-12-22,495.00,492.30,495.00,494.60,0.47%
3625,2005-12-21,492.70,503.60,492.70,492.30,-2.22%
3626,2005-12-20,503.90,504.50,503.90,503.50,0.12%
3627,2005-12-19,503.30,502.50,503.30,502.90,0.04%
3628,2005-12-16,503.10,504.50,503.10,502.70,-0.52%
3629,2005-12-15,505.75,518.50,505.75,505.40,-2.53%
3630,2005-12-14,518.88,525.50,518.88,518.50,-1.78%
3631,2005-12-13,528.30,527.00,528.30,527.90,0.43%
3632,2005-12-12,526.05,520.50,526.05,525.70,0.97%
3633,2005-12-09,521.00,514.80,521.00,520.60,1.13%
3634,2005-12-08,515.20,510.80,515.20,514.80,0.74%
3635,2005-12-07,511.40,509.50,511.40,511.00,0.40%
3636,2005-12-06,509.38,504.00,509.38,509.00,1.19%
3637,2005-12-05,503.40,503.75,503.40,503.00,0.00%
3638,2005-12-02,503.38,493.50,503.38,503.00,1.93%
3639,2005-12-01,493.85,499.00,493.85,493.50,-1.25%
3640,2005-11-30,500.10,498.25,500.10,499.70,0.30%
3641,2005-11-29,498.60,496.75,498.60,498.20,0.51%
3642,2005-11-28,496.07,493.25,496.07,495.70,0.55%
3643,2005-11-25,493.38,493.25,493.38,493.00,0.26%
3644,2005-11-24,492.10,493.50,492.10,491.70,-0.46%
3645,2005-11-23,494.38,491.25,494.38,494.00,0.66%
3646,2005-11-22,491.15,484.75,491.15,490.80,1.10%
3647,2005-11-21,485.80,485.25,485.80,485.40,0.18%
3648,2005-11-18,484.95,478.75,484.95,484.60,1.16%
3649,2005-11-17,479.38,468.30,479.38,479.00,2.38%
3650,2005-11-16,468.25,469.00,468.25,467.90,0.05%
3651,2005-11-15,468.00,469.00,468.00,467.60,-0.15%
3652,2005-11-14,468.70,466.50,468.70,468.30,0.34%
3653,2005-11-11,467.10,466.50,467.10,466.70,0.17%
3654,2005-11-10,466.30,460.25,466.30,465.95,1.02%
3655,2005-11-09,461.60,459.25,461.60,461.40,0.46%
3656,2005-11-08,459.50,456.60,459.50,459.10,0.64%
3657,2005-11-07,456.60,461.00,456.60,456.20,-0.89%
3658,2005-11-04,460.70,463.00,460.70,460.30,-0.46%
3659,2005-11-03,462.85,458.90,462.85,462.60,0.77%
3660,2005-11-02,459.30,465.00,459.30,459.00,-1.27%
3661,2005-11-01,465.20,472.50,465.20,464.80,-1.74%
3662,2005-10-31,473.45,474.00,473.45,473.10,-0.09%
3663,2005-10-28,473.90,470.50,473.90,473.50,0.69%
3664,2005-10-27,470.65,472.20,470.65,470.30,-0.41%
3665,2005-10-26,472.60,464.95,472.60,472.20,1.58%
3666,2005-10-25,465.25,465.85,465.25,464.90,-0.35%
3667,2005-10-24,466.88,462.00,466.88,466.50,1.22%
3668,2005-10-21,461.25,464.30,461.25,460.90,-0.79%
3669,2005-10-20,464.90,471.30,464.90,464.65,-1.48%
3670,2005-10-19,471.90,473.80,471.90,471.50,-0.42%
3671,2005-10-18,473.90,469.25,473.90,473.50,0.92%
3672,2005-10-17,469.60,471.50,469.60,469.20,-0.46%
3673,2005-10-14,471.75,471.00,471.75,471.50,0.18%
